d,p,batch,batch_shots,failure_count,failure_rate
13,0.025,1,1000,0,0.0
13,0.025,2,1000,0,0.0
13,0.025,3,1000,0,0.0
13,0.025,4,1000,0,0.0
13,0.025,5,1000,0,0.0
13,0.025,6,1000,0,0.0
13,0.025,7,1000,0,0.0
13,0.025,8,1000,0,0.0
13,0.025,9,1000,0,0.0
13,0.025,10,1000,0,0.0
13,0.025,11,1000,0,0.0
13,0.025,12,1000,0,0.0
13,0.025,13,1000,0,0.0
13,0.025,14,1000,0,0.0
13,0.025,15,1000,0,0.0
13,0.025,16,1000,0,0.0
13,0.025,17,1000,0,0.0
13,0.025,18,1000,0,0.0
13,0.025,19,1000,0,0.0
13,0.025,20,1000,0,0.0
13,0.025,21,1000,0,0.0
13,0.025,22,1000,0,0.0
13,0.025,23,1000,0,0.0
13,0.025,24,1000,0,0.0
13,0.025,25,1000,0,0.0
13,0.025,26,1000,0,0.0
13,0.025,27,1000,0,0.0
13,0.025,28,1000,0,0.0
13,0.025,29,1000,0,0.0
13,0.025,30,1000,0,0.0
13,0.025,31,1000,0,0.0
13,0.025,32,1000,0,0.0
13,0.025,33,1000,0,0.0
13,0.025,34,1000,0,0.0
13,0.025,35,1000,1,0.001
13,0.025,36,1000,0,0.0
13,0.025,37,1000,0,0.0
13,0.025,38,1000,0,0.0
13,0.025,39,1000,0,0.0
13,0.025,40,1000,0,0.0
13,0.025,41,1000,0,0.0
13,0.025,42,1000,0,0.0
13,0.025,43,1000,0,0.0
13,0.025,44,1000,0,0.0
13,0.025,45,1000,0,0.0
13,0.025,46,1000,0,0.0
13,0.025,47,1000,0,0.0
13,0.025,48,1000,0,0.0
13,0.025,49,1000,0,0.0
13,0.025,50,1000,0,0.0
13,0.025,51,1000,0,0.0
13,0.025,52,1000,0,0.0
13,0.025,53,1000,0,0.0
13,0.025,54,1000,0,0.0
13,0.025,55,1000,0,0.0
13,0.025,56,1000,0,0.0
13,0.025,57,1000,0,0.0
13,0.025,58,1000,0,0.0
13,0.025,59,1000,0,0.0
13,0.025,60,1000,0,0.0
13,0.025,61,1000,0,0.0
13,0.025,62,1000,0,0.0
13,0.025,63,1000,0,0.0
13,0.025,64,1000,0,0.0
13,0.025,65,1000,0,0.0
13,0.025,66,1000,0,0.0
13,0.025,67,1000,0,0.0
13,0.025,68,1000,0,0.0
13,0.025,69,1000,0,0.0
13,0.025,70,1000,0,0.0
13,0.025,71,1000,0,0.0
13,0.025,72,1000,0,0.0
13,0.025,73,1000,0,0.0
13,0.025,74,1000,0,0.0
13,0.025,75,1000,0,0.0
13,0.025,76,1000,0,0.0
13,0.025,77,1000,0,0.0
13,0.025,78,1000,0,0.0
13,0.025,79,1000,0,0.0
13,0.025,80,1000,0,0.0
13,0.025,81,1000,0,0.0
13,0.025,82,1000,0,0.0
13,0.025,83,1000,0,0.0
13,0.025,84,1000,0,0.0
13,0.025,85,1000,0,0.0
13,0.025,86,1000,0,0.0
13,0.025,87,1000,0,0.0
13,0.025,88,1000,0,0.0
13,0.025,89,1000,0,0.0
13,0.025,90,1000,0,0.0
13,0.025,91,1000,0,0.0
13,0.025,92,1000,0,0.0
13,0.025,93,1000,0,0.0
13,0.025,94,1000,0,0.0
13,0.025,95,1000,0,0.0
13,0.025,96,1000,0,0.0
13,0.025,97,1000,0,0.0
13,0.025,98,1000,0,0.0
13,0.025,99,1000,0,0.0
13,0.025,100,1000,0,0.0
13,0.03,1,1000,0,0.0
13,0.03,2,1000,0,0.0
13,0.03,3,1000,0,0.0
13,0.03,4,1000,0,0.0
13,0.03,5,1000,0,0.0
13,0.03,6,1000,0,0.0
13,0.03,7,1000,0,0.0
13,0.03,8,1000,0,0.0
13,0.03,9,1000,0,0.0
13,0.03,10,1000,0,0.0
13,0.03,11,1000,0,0.0
13,0.03,12,1000,0,0.0
13,0.03,13,1000,0,0.0
13,0.03,14,1000,0,0.0
13,0.03,15,1000,0,0.0
13,0.03,16,1000,0,0.0
13,0.03,17,1000,0,0.0
13,0.03,18,1000,0,0.0
13,0.03,19,1000,0,0.0
13,0.03,20,1000,0,0.0
13,0.03,21,1000,0,0.0
13,0.03,22,1000,0,0.0
13,0.03,23,1000,0,0.0
13,0.03,24,1000,0,0.0
13,0.03,25,1000,0,0.0
13,0.03,26,1000,0,0.0
13,0.03,27,1000,0,0.0
13,0.03,28,1000,0,0.0
13,0.03,29,1000,0,0.0
13,0.03,30,1000,0,0.0
13,0.03,31,1000,0,0.0
13,0.03,32,1000,0,0.0
13,0.03,33,1000,0,0.0
13,0.03,34,1000,0,0.0
13,0.03,35,1000,0,0.0
13,0.03,36,1000,0,0.0
13,0.03,37,1000,1,0.001
13,0.03,38,1000,0,0.0
13,0.03,39,1000,0,0.0
13,0.03,40,1000,0,0.0
13,0.03,41,1000,0,0.0
13,0.03,42,1000,0,0.0
13,0.03,43,1000,0,0.0
13,0.03,44,1000,0,0.0
13,0.03,45,1000,0,0.0
13,0.03,46,1000,0,0.0
13,0.03,47,1000,0,0.0
13,0.03,48,1000,0,0.0
13,0.03,49,1000,0,0.0
13,0.03,50,1000,0,0.0
13,0.03,51,1000,0,0.0
13,0.03,52,1000,0,0.0
13,0.03,53,1000,0,0.0
13,0.03,54,1000,0,0.0
13,0.03,55,1000,0,0.0
13,0.03,56,1000,0,0.0
13,0.03,57,1000,0,0.0
13,0.03,58,1000,0,0.0
13,0.03,59,1000,0,0.0
13,0.03,60,1000,0,0.0
13,0.03,61,1000,0,0.0
13,0.03,62,1000,0,0.0
13,0.03,63,1000,0,0.0
13,0.03,64,1000,0,0.0
13,0.03,65,1000,0,0.0
13,0.03,66,1000,0,0.0
13,0.03,67,1000,0,0.0
13,0.03,68,1000,0,0.0
13,0.03,69,1000,0,0.0
13,0.03,70,1000,0,0.0
13,0.03,71,1000,0,0.0
13,0.03,72,1000,0,0.0
13,0.03,73,1000,0,0.0
13,0.03,74,1000,0,0.0
13,0.03,75,1000,0,0.0
13,0.03,76,1000,0,0.0
13,0.03,77,1000,0,0.0
13,0.03,78,1000,0,0.0
13,0.03,79,1000,0,0.0
13,0.03,80,1000,0,0.0
13,0.03,81,1000,0,0.0
13,0.03,82,1000,0,0.0
13,0.03,83,1000,0,0.0
13,0.03,84,1000,0,0.0
13,0.03,85,1000,0,0.0
13,0.03,86,1000,0,0.0
13,0.03,87,1000,0,0.0
13,0.03,88,1000,0,0.0
13,0.03,89,1000,0,0.0
13,0.03,90,1000,1,0.001
13,0.03,91,1000,0,0.0
13,0.03,92,1000,0,0.0
13,0.03,93,1000,0,0.0
13,0.03,94,1000,0,0.0
13,0.03,95,1000,0,0.0
13,0.03,96,1000,0,0.0
13,0.03,97,1000,0,0.0
13,0.03,98,1000,0,0.0
13,0.03,99,1000,0,0.0
13,0.03,100,1000,0,0.0
13,0.035,1,1000,0,0.0
13,0.035,2,1000,0,0.0
13,0.035,3,1000,0,0.0
13,0.035,4,1000,0,0.0
13,0.035,5,1000,0,0.0
13,0.035,6,1000,1,0.001
13,0.035,7,1000,0,0.0
13,0.035,8,1000,0,0.0
13,0.035,9,1000,0,0.0
13,0.035,10,1000,1,0.001
13,0.035,11,1000,0,0.0
13,0.035,12,1000,0,0.0
13,0.035,13,1000,0,0.0
13,0.035,14,1000,0,0.0
13,0.035,15,1000,0,0.0
13,0.035,16,1000,0,0.0
13,0.035,17,1000,0,0.0
13,0.035,18,1000,0,0.0
13,0.035,19,1000,1,0.001
13,0.035,20,1000,0,0.0
13,0.035,21,1000,0,0.0
13,0.035,22,1000,0,0.0
13,0.035,23,1000,0,0.0
13,0.035,24,1000,0,0.0
13,0.035,25,1000,0,0.0
13,0.035,26,1000,0,0.0
13,0.035,27,1000,0,0.0
13,0.035,28,1000,0,0.0
13,0.035,29,1000,0,0.0
13,0.035,30,1000,0,0.0
13,0.035,31,1000,0,0.0
13,0.035,32,1000,0,0.0
13,0.035,33,1000,0,0.0
13,0.035,34,1000,1,0.001
13,0.035,35,1000,0,0.0
13,0.035,36,1000,0,0.0
13,0.035,37,1000,0,0.0
13,0.035,38,1000,1,0.001
13,0.035,39,1000,0,0.0
13,0.035,40,1000,0,0.0
13,0.035,41,1000,1,0.001
13,0.035,42,1000,0,0.0
13,0.035,43,1000,0,0.0
13,0.035,44,1000,0,0.0
13,0.035,45,1000,1,0.001
13,0.035,46,1000,1,0.001
13,0.035,47,1000,0,0.0
13,0.035,48,1000,0,0.0
13,0.035,49,1000,0,0.0
13,0.035,50,1000,0,0.0
13,0.035,51,1000,0,0.0
13,0.035,52,1000,0,0.0
13,0.035,53,1000,1,0.001
13,0.035,54,1000,0,0.0
13,0.035,55,1000,0,0.0
13,0.035,56,1000,0,0.0
13,0.035,57,1000,0,0.0
13,0.035,58,1000,0,0.0
13,0.035,59,1000,0,0.0
13,0.035,60,1000,0,0.0
13,0.035,61,1000,0,0.0
13,0.035,62,1000,0,0.0
13,0.035,63,1000,0,0.0
13,0.035,64,1000,0,0.0
13,0.035,65,1000,0,0.0
13,0.035,66,1000,0,0.0
13,0.035,67,1000,0,0.0
13,0.035,68,1000,0,0.0
13,0.035,69,1000,1,0.001
13,0.035,70,1000,1,0.001
13,0.035,71,1000,0,0.0
13,0.035,72,1000,0,0.0
13,0.035,73,1000,0,0.0
13,0.035,74,1000,0,0.0
13,0.035,75,1000,0,0.0
13,0.035,76,1000,0,0.0
13,0.035,77,1000,0,0.0
13,0.035,78,1000,0,0.0
13,0.035,79,1000,0,0.0
13,0.035,80,1000,0,0.0
13,0.035,81,1000,0,0.0
13,0.035,82,1000,0,0.0
13,0.035,83,1000,0,0.0
13,0.035,84,1000,0,0.0
13,0.035,85,1000,0,0.0
13,0.035,86,1000,0,0.0
13,0.035,87,1000,0,0.0
13,0.035,88,1000,0,0.0
13,0.035,89,1000,1,0.001
13,0.035,90,1000,0,0.0
13,0.035,91,1000,0,0.0
13,0.035,92,1000,0,0.0
13,0.035,93,1000,0,0.0
13,0.035,94,1000,1,0.001
13,0.035,95,1000,0,0.0
13,0.035,96,1000,0,0.0
13,0.035,97,1000,0,0.0
13,0.035,98,1000,0,0.0
13,0.035,99,1000,1,0.001
13,0.035,100,1000,1,0.001
13,0.04,1,1000,0,0.0
13,0.04,2,1000,0,0.0
13,0.04,3,1000,2,0.002
13,0.04,4,1000,0,0.0
13,0.04,5,1000,0,0.0
13,0.04,6,1000,0,0.0
13,0.04,7,1000,0,0.0
13,0.04,8,1000,0,0.0
13,0.04,9,1000,0,0.0
13,0.04,10,1000,0,0.0
13,0.04,11,1000,0,0.0
13,0.04,12,1000,0,0.0
13,0.04,13,1000,1,0.001
13,0.04,14,1000,1,0.001
13,0.04,15,1000,0,0.0
13,0.04,16,1000,0,0.0
13,0.04,17,1000,1,0.001
13,0.04,18,1000,0,0.0
13,0.04,19,1000,1,0.001
13,0.04,20,1000,0,0.0
13,0.04,21,1000,1,0.001
13,0.04,22,1000,1,0.001
13,0.04,23,1000,1,0.001
13,0.04,24,1000,1,0.001
13,0.04,25,1000,0,0.0
13,0.04,26,1000,0,0.0
13,0.04,27,1000,1,0.001
13,0.04,28,1000,0,0.0
13,0.04,29,1000,0,0.0
13,0.04,30,1000,0,0.0
13,0.04,31,1000,1,0.001
13,0.04,32,1000,0,0.0
13,0.04,33,1000,1,0.001
13,0.04,34,1000,1,0.001
13,0.04,35,1000,0,0.0
13,0.04,36,1000,0,0.0
13,0.04,37,1000,0,0.0
13,0.04,38,1000,0,0.0
13,0.04,39,1000,1,0.001
13,0.04,40,1000,0,0.0
13,0.04,41,1000,1,0.001
13,0.04,42,1000,1,0.001
13,0.04,43,1000,0,0.0
13,0.04,44,1000,0,0.0
13,0.04,45,1000,0,0.0
13,0.04,46,1000,0,0.0
13,0.04,47,1000,2,0.002
13,0.04,48,1000,0,0.0
13,0.04,49,1000,1,0.001
13,0.04,50,1000,0,0.0
13,0.04,51,1000,0,0.0
13,0.04,52,1000,0,0.0
13,0.04,53,1000,1,0.001
13,0.04,54,1000,0,0.0
13,0.04,55,1000,0,0.0
13,0.04,56,1000,0,0.0
13,0.04,57,1000,1,0.001
13,0.04,58,1000,1,0.001
13,0.04,59,1000,0,0.0
13,0.04,60,1000,0,0.0
13,0.04,61,1000,0,0.0
13,0.04,62,1000,1,0.001
13,0.04,63,1000,0,0.0
13,0.04,64,1000,0,0.0
13,0.04,65,1000,0,0.0
13,0.04,66,1000,0,0.0
13,0.04,67,1000,0,0.0
13,0.04,68,1000,0,0.0
13,0.04,69,1000,0,0.0
13,0.04,70,1000,0,0.0
13,0.04,71,1000,1,0.001
13,0.04,72,1000,1,0.001
13,0.04,73,1000,0,0.0
13,0.04,74,1000,1,0.001
13,0.04,75,1000,0,0.0
13,0.04,76,1000,0,0.0
13,0.04,77,1000,0,0.0
13,0.04,78,1000,2,0.002
13,0.04,79,1000,0,0.0
13,0.04,80,1000,1,0.001
13,0.04,81,1000,1,0.001
13,0.04,82,1000,0,0.0
13,0.04,83,1000,0,0.0
13,0.04,84,1000,1,0.001
13,0.04,85,1000,0,0.0
13,0.04,86,1000,0,0.0
13,0.04,87,1000,1,0.001
13,0.04,88,1000,1,0.001
13,0.04,89,1000,0,0.0
13,0.04,90,1000,1,0.001
13,0.04,91,1000,0,0.0
13,0.04,92,1000,0,0.0
13,0.04,93,1000,0,0.0
13,0.04,94,1000,0,0.0
13,0.04,95,1000,0,0.0
13,0.04,96,1000,1,0.001
13,0.04,97,1000,0,0.0
13,0.04,98,1000,0,0.0
13,0.04,99,1000,1,0.001
13,0.04,100,1000,0,0.0
13,0.045,1,1000,1,0.001
13,0.045,2,1000,1,0.001
13,0.045,3,1000,1,0.001
13,0.045,4,1000,0,0.0
13,0.045,5,1000,0,0.0
13,0.045,6,1000,0,0.0
13,0.045,7,1000,1,0.001
13,0.045,8,1000,1,0.001
13,0.045,9,1000,2,0.002
13,0.045,10,1000,3,0.003
13,0.045,11,1000,2,0.002
13,0.045,12,1000,0,0.0
13,0.045,13,1000,0,0.0
13,0.045,14,1000,1,0.001
13,0.045,15,1000,1,0.001
13,0.045,16,1000,0,0.0
13,0.045,17,1000,2,0.002
13,0.045,18,1000,1,0.001
13,0.045,19,1000,4,0.004
13,0.045,20,1000,1,0.001
13,0.045,21,1000,0,0.0
13,0.045,22,1000,2,0.002
13,0.045,23,1000,0,0.0
13,0.045,24,1000,0,0.0
13,0.045,25,1000,0,0.0
13,0.045,26,1000,2,0.002
13,0.045,27,1000,0,0.0
13,0.045,28,1000,1,0.001
13,0.045,29,1000,0,0.0
13,0.045,30,1000,1,0.001
13,0.045,31,1000,2,0.002
13,0.045,32,1000,1,0.001
13,0.045,33,1000,1,0.001
13,0.045,34,1000,1,0.001
13,0.045,35,1000,2,0.002
13,0.045,36,1000,3,0.003
13,0.045,37,1000,1,0.001
13,0.045,38,1000,0,0.0
13,0.045,39,1000,0,0.0
13,0.045,40,1000,2,0.002
13,0.045,41,1000,2,0.002
13,0.045,42,1000,1,0.001
13,0.045,43,1000,1,0.001
13,0.045,44,1000,1,0.001
13,0.045,45,1000,0,0.0
13,0.045,46,1000,1,0.001
13,0.045,47,1000,0,0.0
13,0.045,48,1000,0,0.0
13,0.045,49,1000,2,0.002
13,0.045,50,1000,0,0.0
13,0.045,51,1000,1,0.001
13,0.045,52,1000,0,0.0
13,0.045,53,1000,0,0.0
13,0.045,54,1000,3,0.003
13,0.045,55,1000,1,0.001
13,0.045,56,1000,2,0.002
13,0.045,57,1000,0,0.0
13,0.045,58,1000,1,0.001
13,0.045,59,1000,0,0.0
13,0.045,60,1000,1,0.001
13,0.045,61,1000,2,0.002
13,0.045,62,1000,1,0.001
13,0.045,63,1000,1,0.001
13,0.045,64,1000,1,0.001
13,0.045,65,1000,1,0.001
13,0.045,66,1000,1,0.001
13,0.045,67,1000,0,0.0
13,0.045,68,1000,2,0.002
13,0.045,69,1000,2,0.002
13,0.045,70,1000,0,0.0
13,0.045,71,1000,0,0.0
13,0.045,72,1000,2,0.002
13,0.045,73,1000,2,0.002
13,0.045,74,1000,0,0.0
13,0.045,75,1000,0,0.0
13,0.045,76,1000,1,0.001
13,0.045,77,1000,1,0.001
13,0.045,78,1000,0,0.0
13,0.045,79,1000,1,0.001
13,0.045,80,1000,0,0.0
13,0.045,81,1000,1,0.001
13,0.045,82,1000,0,0.0
13,0.045,83,1000,0,0.0
13,0.045,84,1000,1,0.001
13,0.045,85,1000,0,0.0
13,0.045,86,1000,2,0.002
13,0.045,87,1000,0,0.0
13,0.045,88,1000,3,0.003
13,0.045,89,1000,3,0.003
13,0.045,90,1000,2,0.002
13,0.045,91,1000,0,0.0
13,0.045,92,1000,1,0.001
13,0.045,93,1000,0,0.0
13,0.045,94,1000,1,0.001
13,0.045,95,1000,0,0.0
13,0.045,96,1000,2,0.002
13,0.045,97,1000,2,0.002
13,0.045,98,1000,0,0.0
13,0.045,99,1000,0,0.0
13,0.045,100,1000,0,0.0
13,0.05,1,1000,5,0.005
13,0.05,2,1000,1,0.001
13,0.05,3,1000,1,0.001
13,0.05,4,1000,0,0.0
13,0.05,5,1000,2,0.002
13,0.05,6,1000,1,0.001
13,0.05,7,1000,1,0.001
13,0.05,8,1000,4,0.004
13,0.05,9,1000,1,0.001
13,0.05,10,1000,3,0.003
13,0.05,11,1000,0,0.0
13,0.05,12,1000,4,0.004
13,0.05,13,1000,0,0.0
13,0.05,14,1000,1,0.001
13,0.05,15,1000,4,0.004
13,0.05,16,1000,1,0.001
13,0.05,17,1000,2,0.002
13,0.05,18,1000,3,0.003
13,0.05,19,1000,2,0.002
13,0.05,20,1000,2,0.002
13,0.05,21,1000,0,0.0
13,0.05,22,1000,3,0.003
13,0.05,23,1000,2,0.002
13,0.05,24,1000,0,0.0
13,0.05,25,1000,3,0.003
13,0.05,26,1000,2,0.002
13,0.05,27,1000,2,0.002
13,0.05,28,1000,3,0.003
13,0.05,29,1000,2,0.002
13,0.05,30,1000,0,0.0
13,0.05,31,1000,2,0.002
13,0.05,32,1000,1,0.001
13,0.05,33,1000,2,0.002
13,0.05,34,1000,0,0.0
13,0.05,35,1000,0,0.0
13,0.05,36,1000,3,0.003
13,0.05,37,1000,2,0.002
13,0.05,38,1000,5,0.005
13,0.05,39,1000,2,0.002
13,0.05,40,1000,4,0.004
13,0.05,41,1000,2,0.002
13,0.05,42,1000,3,0.003
13,0.05,43,1000,3,0.003
13,0.05,44,1000,1,0.001
13,0.05,45,1000,3,0.003
13,0.05,46,1000,4,0.004
13,0.05,47,1000,1,0.001
13,0.05,48,1000,1,0.001
13,0.05,49,1000,2,0.002
13,0.05,50,1000,1,0.001
13,0.05,51,1000,1,0.001
13,0.05,52,1000,1,0.001
13,0.05,53,1000,1,0.001
13,0.05,54,1000,4,0.004
13,0.05,55,1000,2,0.002
13,0.05,56,1000,0,0.0
13,0.05,57,1000,0,0.0
13,0.05,58,1000,5,0.005
13,0.05,59,1000,0,0.0
13,0.05,60,1000,1,0.001
13,0.05,61,1000,3,0.003
13,0.05,62,1000,0,0.0
13,0.05,63,1000,2,0.002
13,0.05,64,1000,4,0.004
13,0.05,65,1000,1,0.001
13,0.05,66,1000,2,0.002
13,0.05,67,1000,3,0.003
13,0.05,68,1000,2,0.002
13,0.05,69,1000,1,0.001
13,0.05,70,1000,3,0.003
13,0.05,71,1000,0,0.0
13,0.05,72,1000,1,0.001
13,0.05,73,1000,3,0.003
13,0.05,74,1000,2,0.002
13,0.05,75,1000,3,0.003
13,0.05,76,1000,2,0.002
13,0.05,77,1000,0,0.0
13,0.05,78,1000,4,0.004
13,0.05,79,1000,1,0.001
13,0.05,80,1000,1,0.001
13,0.05,81,1000,0,0.0
13,0.05,82,1000,1,0.001
13,0.05,83,1000,5,0.005
13,0.05,84,1000,1,0.001
13,0.05,85,1000,1,0.001
13,0.05,86,1000,1,0.001
13,0.05,87,1000,5,0.005
13,0.05,88,1000,1,0.001
13,0.05,89,1000,2,0.002
13,0.05,90,1000,9,0.009
13,0.05,91,1000,1,0.001
13,0.05,92,1000,1,0.001
13,0.05,93,1000,5,0.005
13,0.05,94,1000,0,0.0
13,0.05,95,1000,3,0.003
13,0.05,96,1000,0,0.0
13,0.05,97,1000,2,0.002
13,0.05,98,1000,3,0.003
13,0.05,99,1000,3,0.003
13,0.05,100,1000,2,0.002
13,0.055,1,1000,5,0.005
13,0.055,2,1000,4,0.004
13,0.055,3,1000,6,0.006
13,0.055,4,1000,4,0.004
13,0.055,5,1000,3,0.003
13,0.055,6,1000,6,0.006
13,0.055,7,1000,2,0.002
13,0.055,8,1000,3,0.003
13,0.055,9,1000,3,0.003
13,0.055,10,1000,6,0.006
13,0.055,11,1000,5,0.005
13,0.055,12,1000,6,0.006
13,0.055,13,1000,5,0.005
13,0.055,14,1000,2,0.002
13,0.055,15,1000,5,0.005
13,0.055,16,1000,3,0.003
13,0.055,17,1000,3,0.003
13,0.055,18,1000,0,0.0
13,0.055,19,1000,0,0.0
13,0.055,20,1000,2,0.002
13,0.055,21,1000,4,0.004
13,0.055,22,1000,6,0.006
13,0.055,23,1000,4,0.004
13,0.055,24,1000,6,0.006
13,0.055,25,1000,7,0.007
13,0.055,26,1000,5,0.005
13,0.055,27,1000,7,0.007
13,0.055,28,1000,1,0.001
13,0.055,29,1000,6,0.006
13,0.055,30,1000,4,0.004
13,0.055,31,1000,4,0.004
13,0.055,32,1000,3,0.003
13,0.055,33,1000,3,0.003
13,0.055,34,1000,1,0.001
13,0.055,35,1000,4,0.004
13,0.055,36,1000,2,0.002
13,0.055,37,1000,2,0.002
13,0.055,38,1000,5,0.005
13,0.055,39,1000,4,0.004
13,0.055,40,1000,5,0.005
13,0.055,41,1000,3,0.003
13,0.055,42,1000,0,0.0
13,0.055,43,1000,3,0.003
13,0.055,44,1000,2,0.002
13,0.055,45,1000,1,0.001
13,0.055,46,1000,3,0.003
13,0.055,47,1000,3,0.003
13,0.055,48,1000,3,0.003
13,0.055,49,1000,6,0.006
13,0.055,50,1000,2,0.002
13,0.055,51,1000,4,0.004
13,0.055,52,1000,2,0.002
13,0.055,53,1000,3,0.003
13,0.055,54,1000,6,0.006
13,0.055,55,1000,2,0.002
13,0.055,56,1000,2,0.002
13,0.055,57,1000,4,0.004
13,0.055,58,1000,5,0.005
13,0.055,59,1000,5,0.005
13,0.055,60,1000,3,0.003
13,0.055,61,1000,4,0.004
13,0.055,62,1000,6,0.006
13,0.055,63,1000,9,0.009
13,0.055,64,1000,2,0.002
13,0.055,65,1000,3,0.003
13,0.055,66,1000,4,0.004
13,0.055,67,1000,1,0.001
13,0.055,68,1000,2,0.002
13,0.055,69,1000,3,0.003
13,0.055,70,1000,5,0.005
13,0.055,71,1000,5,0.005
13,0.055,72,1000,5,0.005
13,0.055,73,1000,5,0.005
13,0.055,74,1000,2,0.002
13,0.055,75,1000,2,0.002
13,0.055,76,1000,6,0.006
13,0.055,77,1000,4,0.004
13,0.055,78,1000,4,0.004
13,0.055,79,1000,5,0.005
13,0.055,80,1000,7,0.007
13,0.055,81,1000,4,0.004
13,0.055,82,1000,4,0.004
13,0.055,83,1000,2,0.002
13,0.055,84,1000,2,0.002
13,0.055,85,1000,4,0.004
13,0.055,86,1000,7,0.007
13,0.055,87,1000,3,0.003
13,0.055,88,1000,6,0.006
13,0.055,89,1000,6,0.006
13,0.055,90,1000,0,0.0
13,0.055,91,1000,6,0.006
13,0.055,92,1000,2,0.002
13,0.055,93,1000,3,0.003
13,0.055,94,1000,4,0.004
13,0.055,95,1000,2,0.002
13,0.055,96,1000,2,0.002
13,0.055,97,1000,4,0.004
13,0.055,98,1000,3,0.003
13,0.055,99,1000,8,0.008
13,0.055,100,1000,4,0.004
13,0.06,1,1000,8,0.008
13,0.06,2,1000,3,0.003
13,0.06,3,1000,6,0.006
13,0.06,4,1000,5,0.005
13,0.06,5,1000,7,0.007
13,0.06,6,1000,5,0.005
13,0.06,7,1000,5,0.005
13,0.06,8,1000,11,0.011
13,0.06,9,1000,9,0.009
13,0.06,10,1000,4,0.004
13,0.06,11,1000,3,0.003
13,0.06,12,1000,4,0.004
13,0.06,13,1000,8,0.008
13,0.06,14,1000,8,0.008
13,0.06,15,1000,9,0.009
13,0.06,16,1000,4,0.004
13,0.06,17,1000,8,0.008
13,0.06,18,1000,9,0.009
13,0.06,19,1000,10,0.01
13,0.06,20,1000,9,0.009
13,0.06,21,1000,11,0.011
13,0.06,22,1000,7,0.007
13,0.06,23,1000,8,0.008
13,0.06,24,1000,8,0.008
13,0.06,25,1000,11,0.011
13,0.06,26,1000,7,0.007
13,0.06,27,1000,3,0.003
13,0.06,28,1000,9,0.009
13,0.06,29,1000,6,0.006
13,0.06,30,1000,5,0.005
13,0.06,31,1000,7,0.007
13,0.06,32,1000,8,0.008
13,0.06,33,1000,8,0.008
13,0.06,34,1000,4,0.004
13,0.06,35,1000,6,0.006
13,0.06,36,1000,10,0.01
13,0.06,37,1000,6,0.006
13,0.06,38,1000,10,0.01
13,0.06,39,1000,10,0.01
13,0.06,40,1000,6,0.006
13,0.06,41,1000,5,0.005
13,0.06,42,1000,9,0.009
13,0.06,43,1000,1,0.001
13,0.06,44,1000,4,0.004
13,0.06,45,1000,7,0.007
13,0.06,46,1000,8,0.008
13,0.06,47,1000,7,0.007
13,0.06,48,1000,5,0.005
13,0.06,49,1000,5,0.005
13,0.06,50,1000,2,0.002
13,0.06,51,1000,8,0.008
13,0.06,52,1000,6,0.006
13,0.06,53,1000,9,0.009
13,0.06,54,1000,4,0.004
13,0.06,55,1000,7,0.007
13,0.06,56,1000,4,0.004
13,0.06,57,1000,9,0.009
13,0.06,58,1000,11,0.011
13,0.06,59,1000,3,0.003
13,0.06,60,1000,7,0.007
13,0.06,61,1000,14,0.014
13,0.06,62,1000,9,0.009
13,0.06,63,1000,6,0.006
13,0.06,64,1000,7,0.007
13,0.06,65,1000,9,0.009
13,0.06,66,1000,10,0.01
13,0.06,67,1000,10,0.01
13,0.06,68,1000,9,0.009
13,0.06,69,1000,5,0.005
13,0.06,70,1000,7,0.007
13,0.06,71,1000,6,0.006
13,0.06,72,1000,8,0.008
13,0.06,73,1000,5,0.005
13,0.06,74,1000,4,0.004
13,0.06,75,1000,6,0.006
13,0.06,76,1000,8,0.008
13,0.06,77,1000,7,0.007
13,0.06,78,1000,3,0.003
13,0.06,79,1000,6,0.006
13,0.06,80,1000,8,0.008
13,0.06,81,1000,6,0.006
13,0.06,82,1000,10,0.01
13,0.06,83,1000,10,0.01
13,0.06,84,1000,9,0.009
13,0.06,85,1000,9,0.009
13,0.06,86,1000,12,0.012
13,0.06,87,1000,5,0.005
13,0.06,88,1000,13,0.013
13,0.06,89,1000,14,0.014
13,0.06,90,1000,4,0.004
13,0.06,91,1000,6,0.006
13,0.06,92,1000,7,0.007
13,0.06,93,1000,12,0.012
13,0.06,94,1000,6,0.006
13,0.06,95,1000,9,0.009
13,0.06,96,1000,4,0.004
13,0.06,97,1000,2,0.002
13,0.06,98,1000,11,0.011
13,0.06,99,1000,8,0.008
13,0.06,100,1000,8,0.008
13,0.065,1,1000,13,0.013
13,0.065,2,1000,11,0.011
13,0.065,3,1000,7,0.007
13,0.065,4,1000,12,0.012
13,0.065,5,1000,13,0.013
13,0.065,6,1000,7,0.007
13,0.065,7,1000,8,0.008
13,0.065,8,1000,10,0.01
13,0.065,9,1000,13,0.013
13,0.065,10,1000,6,0.006
13,0.065,11,1000,13,0.013
13,0.065,12,1000,11,0.011
13,0.065,13,1000,12,0.012
13,0.065,14,1000,12,0.012
13,0.065,15,1000,12,0.012
13,0.065,16,1000,5,0.005
13,0.065,17,1000,13,0.013
13,0.065,18,1000,12,0.012
13,0.065,19,1000,12,0.012
13,0.065,20,1000,11,0.011
13,0.065,21,1000,13,0.013
13,0.065,22,1000,10,0.01
