replicate,status,input_rms_shift,initial_p_c,initial_nu,p_c,nu,loss,converged,evaluations,boundary_hit
1001,ok,0.0012060019654796283,0.1,1.25,0.09778728167959927,1.3019198124947482,29.90137572899337,true,70,false
1002,ok,0.0014229815681202364,0.1,1.25,0.09777473303697895,1.2965905520281982,35.47185343530463,true,67,false
1003,ok,0.0012206621356389753,0.1,1.25,0.09760736456756956,1.2902190480764675,39.03766661053648,true,74,false
1004,ok,0.0012003348298302845,0.1,1.25,0.09748720661974011,1.281884464672045,39.22438718507694,true,73,false
1005,ok,0.0012755502322769165,0.1,1.25,0.09751814560660402,1.2944965277803078,46.51971319201797,true,68,false
1006,ok,0.0010736582209011627,0.1,1.25,0.09777690766453734,1.2894155186633096,32.322428182107146,true,72,false
1007,ok,0.0011420427874624728,0.1,1.25,0.09770717543816976,1.2994436601971955,29.881315408276606,true,73,false
1008,ok,0.0011915608603636522,0.1,1.25,0.09779221407234559,1.2795367070626777,41.32929169408957,true,69,false
1009,ok,0.0010184677428420803,0.1,1.25,0.09752513376694563,1.2881522202017965,31.490030439265787,true,71,false
1010,ok,0.0014032963837838138,0.1,1.25,0.09806562843375277,1.2696434262380112,52.533322057158,true,71,false
1011,ok,0.001403393594201886,0.1,1.25,0.09779280207301262,1.2903577740024705,28.55466317897757,true,75,false
1012,ok,0.001266781671192455,0.1,1.25,0.0976849272372272,1.2860259416913504,37.39028090928934,true,75,false
1013,ok,0.0014794372470305218,0.1,1.25,0.09734194386060092,1.3243318350990527,43.22780368197327,true,73,false
1014,ok,0.0012704781835257144,0.1,1.25,0.09805492512239311,1.2717616507334752,41.472759644386024,true,71,false
1015,ok,0.0009958630477513199,0.1,1.25,0.09779363956074671,1.2786058377640326,33.87747174252975,true,67,false
1016,ok,0.0012390627680669915,0.1,1.25,0.09795561335728896,1.282784714639271,36.77919442003689,true,75,false
1017,ok,0.0012535391871924767,0.1,1.25,0.09759801997019285,1.2818928745323053,39.49957856277285,true,73,false
1018,ok,0.001142558856576208,0.1,1.25,0.0974927413971926,1.293727093545475,34.18691248695861,true,72,false
1019,ok,0.0013158872517276177,0.1,1.25,0.09738102444611195,1.2968635484650672,42.324599249996034,true,74,false
1020,ok,0.001288250320740859,0.1,1.25,0.09745679675117613,1.3095835760742782,46.83643673184774,true,69,false
1021,ok,0.0012606215398233789,0.1,1.25,0.09740477998777083,1.2977288795871502,37.73415535609436,true,69,false
1022,ok,0.0011308862470220866,0.1,1.25,0.09764211710319107,1.2982395598250496,38.23321119500219,true,69,false
1023,ok,0.0012569849287525818,0.1,1.25,0.09768072468004672,1.2957919344176427,39.620184626355254,true,67,false
1024,ok,0.0012853653945594165,0.1,1.25,0.09796953192594002,1.2922623545331275,41.751462682959406,true,68,false
1025,ok,0.0013102930592942,0.1,1.25,0.09744606514572386,1.2909532230872434,43.203926557726945,true,73,false
1026,ok,0.001228877838005375,0.1,1.25,0.09804062116838058,1.292103074446908,30.673854090572586,true,69,false
1027,ok,0.0011593617869700616,0.1,1.25,0.09779054342456342,1.2971014767448197,42.728489207740665,true,73,false
1028,ok,0.001082914448931073,0.1,1.25,0.09798904759022625,1.2899463697939086,35.76207759342584,true,70,false
1029,ok,0.0012711708416424572,0.1,1.25,0.0975254433543051,1.2954748187174854,48.82927991586468,true,72,false
1030,ok,0.0013916199814746394,0.1,1.25,0.09789704541147262,1.3068846657251572,32.19501728643841,true,65,false
1031,ok,0.0012190651143751086,0.1,1.25,0.09764549974617201,1.2912241236339663,30.90547992347262,true,72,false
1032,ok,0.0012334499444371732,0.1,1.25,0.09732528269307952,1.3041928051324485,38.271610261330025,true,74,false
1033,ok,0.0011361658503520262,0.1,1.25,0.09808643106965384,1.2801719208521627,34.90023278688007,true,72,false
1034,ok,0.0011457780794758667,0.1,1.25,0.09749418677981432,1.2885384658394414,37.83624628261051,true,72,false
1035,ok,0.001234634448823713,0.1,1.25,0.09790881983256444,1.2677557926285412,37.76661503571324,true,74,false
1036,ok,0.0011677275599732216,0.1,1.25,0.09762798964659211,1.2882944037222734,34.759325057852735,true,69,false
1037,ok,0.0012407027080959306,0.1,1.25,0.09748568288518386,1.2967452404786566,31.818275584400403,true,72,false
1038,ok,0.001386483249977832,0.1,1.25,0.09769807428615465,1.2859067789103606,42.84124720540929,true,72,false
1039,ok,0.0012597099411382228,0.1,1.25,0.09764769766943446,1.2786860354825407,29.4289291315777,true,73,false
1040,ok,0.0011383820010202768,0.1,1.25,0.09765583000289987,1.2813012864717475,35.71602079076437,true,72,false
1041,ok,0.0012455644761302177,0.1,1.25,0.09775496210153652,1.2944457536199905,47.53782893175682,true,73,false
1042,ok,0.0011422470814415504,0.1,1.25,0.09782968498971395,1.2845498662064578,36.88827585316797,true,69,false
1043,ok,0.0013413223620786822,0.1,1.25,0.09801288116653036,1.2981765789806532,40.44185870536355,true,70,false
1044,ok,0.0011218151076725906,0.1,1.25,0.0978465271011122,1.3025968940329051,31.128753007298965,true,75,false
1045,ok,0.0012566995771307024,0.1,1.25,0.0975925813352517,1.2870974369442685,32.082550117669136,true,76,false
1046,ok,0.0013124950323245197,0.1,1.25,0.09798384011687397,1.2747642875972611,38.1588053083114,true,73,false
1047,ok,0.0013404527519636346,0.1,1.25,0.09774617096153455,1.2867290967462564,42.51257220293421,true,76,false
1048,ok,0.0012700665871529866,0.1,1.25,0.09815451417293752,1.2701349112656581,39.04132123253431,true,70,false
1049,ok,0.0012045064559682358,0.1,1.25,0.09766461227291945,1.2859290060148938,34.7310575220211,true,70,false
1050,ok,0.0012454182697658998,0.1,1.25,0.09750500787202629,1.2916878446586673,44.048564556753334,true,68,false
1051,ok,0.0012160023554233026,0.1,1.25,0.09749345138705237,1.2939789191160767,34.96124606158664,true,72,false
1052,ok,0.00113102433633529,0.1,1.25,0.09757204210772963,1.296518604373969,35.51174981410966,true,72,false
1053,ok,0.0011599744569345987,0.1,1.25,0.0978552219313836,1.2836005687570733,36.01980095220078,true,73,false
1054,ok,0.001277158787270103,0.1,1.25,0.09755899757116157,1.3135603461037688,36.05507941733449,true,72,false
1055,ok,0.0010610709707358328,0.1,1.25,0.09748546748982764,1.308180294356263,33.12264304294002,true,73,false
1056,ok,0.0014531689509482155,0.1,1.25,0.09724444626428642,1.301328155224791,43.90282303321236,true,72,false
1057,ok,0.0012839637701130648,0.1,1.25,0.09734084111647964,1.318443460943323,43.69058060789561,true,73,false
1058,ok,0.0013116590192256714,0.1,1.25,0.09714109593487442,1.3053820556237372,30.46443798802991,true,72,false
1059,ok,0.0012921223807803842,0.1,1.25,0.09803473047622824,1.2626873112400518,38.33860889352663,true,74,false
1060,ok,0.00136672493100735,0.1,1.25,0.09743974900120513,1.3088447752419115,45.16623107848105,true,72,false
1061,ok,0.001167112613183441,0.1,1.25,0.09781271333917116,1.2849943051711044,36.67862739808941,true,75,false
1062,ok,0.0012998779619831165,0.1,1.25,0.09770563025449357,1.3017761626295616,40.987114439816,true,70,false
1063,ok,0.0011497294367710017,0.1,1.25,0.09778526119121131,1.289542444444477,37.755373730128184,true,71,false
1064,ok,0.0012059471970095998,0.1,1.25,0.09738950564317722,1.3006197291278625,36.19514776512488,true,71,false
1065,ok,0.0014656751699144398,0.1,1.25,0.0975328983634419,1.291786143754499,39.08794280912057,true,72,false
1066,ok,0.0012679613266680905,0.1,1.25,0.09756232586298835,1.3036752280660213,33.826598685647454,true,72,false
1067,ok,0.0011513073620781457,0.1,1.25,0.09765929836432104,1.2889383072877751,38.04052726070312,true,71,false
1068,ok,0.0013226399900236904,0.1,1.25,0.09752682211879334,1.2830692734726281,42.9576879826929,true,73,false
1069,ok,0.0013764590463115395,0.1,1.25,0.09770064489192423,1.290204648446247,45.894222256683776,true,72,false
1070,ok,0.0012605662063112164,0.1,1.25,0.09765553276713329,1.2988620379945046,36.54236699437832,true,70,false
1071,ok,0.0011901732418765762,0.1,1.25,0.09775786205806924,1.2907424416248847,36.82757957921878,true,72,false
1072,ok,0.001250053332195598,0.1,1.25,0.09772696317779664,1.271843369339741,38.57279692963016,true,73,false
1073,ok,0.0013841947340343381,0.1,1.25,0.09766769895108632,1.276796974626967,46.81184406577387,true,70,false
1074,ok,0.0012117760661805072,0.1,1.25,0.0976079333463876,1.298917063400489,40.718660080187085,true,71,false
1075,ok,0.0012458533690944188,0.1,1.25,0.09795648210801368,1.2770696582043328,39.74203085686804,true,73,false
1076,ok,0.0014025589488282821,0.1,1.25,0.09762070670581392,1.2890748979719242,44.09694043748196,true,68,false
1077,ok,0.0012467988640544058,0.1,1.25,0.09739945231020337,1.3122690409989128,39.80005820855639,true,71,false
1078,ok,0.0014532161012860447,0.1,1.25,0.09756171038512391,1.2943336980922533,43.80373763027556,true,65,false
1079,ok,0.0013690070295340284,0.1,1.25,0.09755902271550326,1.3022739278080302,40.3185757590014,true,71,false
1080,ok,0.0012111029561397016,0.1,1.25,0.09735034518792743,1.295400352377174,37.66842725922826,true,73,false
1081,ok,0.001066776036059634,0.1,1.25,0.09781776498944328,1.2868397573361845,33.48034960715325,true,72,false
1082,ok,0.0013490870255358294,0.1,1.25,0.09739257969004492,1.305575490986519,30.640281373610467,true,69,false
1083,ok,0.0014385816917890338,0.1,1.25,0.09810706288893026,1.274999596922684,37.9206883845826,true,70,false
1084,ok,0.0014227976266566326,0.1,1.25,0.09747549677610313,1.2899972993489568,37.277708866017264,true,75,false
1085,ok,0.001175851149561852,0.1,1.25,0.09790507738905582,1.2881686283046045,43.44908323939059,true,74,false
1086,ok,0.0010747816315678066,0.1,1.25,0.09769620377951735,1.2799549410683553,34.687307950059676,true,70,false
1087,ok,0.0014795882810706062,0.1,1.25,0.09739115469138572,1.2889221912313868,41.522300098140754,true,70,false
1088,ok,0.0013652874702945106,0.1,1.25,0.09737529060850895,1.3039880004553732,44.19877496518909,true,68,false
1089,ok,0.001068611075007936,0.1,1.25,0.09761550597459724,1.2845089033097012,33.428918033573794,true,72,false
1090,ok,0.0011192728018397902,0.1,1.25,0.09779450012630114,1.2917024148952805,34.856888198264464,true,70,false
1091,ok,0.0012133552094079926,0.1,1.25,0.09803359205465953,1.279212212870042,40.01904744350527,true,69,false
1092,ok,0.0012158657942510083,0.1,1.25,0.0975120440836682,1.293253427706904,39.991078713030035,true,74,false
1093,ok,0.0013985658439104962,0.1,1.25,0.09777498293603482,1.2761447543983169,47.9560200658021,true,71,false
1094,ok,0.001317144310925135,0.1,1.25,0.0977165442689656,1.2989905864817615,30.94109669729542,true,68,false
1095,ok,0.001094966034762698,0.1,1.25,0.09782333628459378,1.2935102929187046,36.47331555965689,true,71,false
1096,ok,0.0012291244499969293,0.1,1.25,0.09749772531165896,1.3032723339341687,36.45115164541008,true,72,false
1097,ok,0.0012976303188675898,0.1,1.25,0.09776503274433607,1.27863490450252,29.61874489034943,true,73,false
1098,ok,0.0009677280252551238,0.1,1.25,0.09751637511558932,1.2926562559143384,33.800696140492384,true,75,false
1099,ok,0.0013714032643902501,0.1,1.25,0.09763216207358272,1.3096927796722075,44.41843355549724,true,65,false
1100,ok,0.0010865661166840873,0.1,1.25,0.09782626369092187,1.2948257313534073,35.29667274135843,true,71,false
1101,ok,0.0013091619220980924,0.1,1.25,0.09785800255421478,1.2839014133816198,41.649102886315895,true,73,false
1102,ok,0.0013189726641932098,0.1,1.25,0.09786733900239286,1.275089458103766,41.89545368445057,true,71,false
1103,ok,0.001407229131009036,0.1,1.25,0.09767089358883083,1.2875610033896288,41.97247149492587,true,71,false
1104,ok,0.0014276459083071619,0.1,1.25,0.09781780145488553,1.2910665017609393,45.689043466186455,true,76,false
1105,ok,0.0012984915274708443,0.1,1.25,0.09791118600755844,1.2757094821316268,34.11192401813419,true,72,false
1106,ok,0.0012611884459890542,0.1,1.25,0.09727375517472847,1.3063976759395717,36.00165402088132,true,71,false
1107,ok,0.001152728914627069,0.1,1.25,0.09784582277472714,1.2805424325863202,39.564445496757244,true,69,false
1108,ok,0.0011984115000519607,0.1,1.25,0.09810662560743458,1.2838834307792706,40.602415727334744,true,72,false
1109,ok,0.0013743591098991973,0.1,1.25,0.09791753354609029,1.283154971175759,33.12879888832222,true,71,false
1110,ok,0.0012486011926438377,0.1,1.25,0.09803690578446583,1.267446771934753,31.41171629579577,true,71,false
1111,ok,0.0012794375693355124,0.1,1.25,0.09768091266204257,1.2879358050095677,31.299173606829747,true,75,false
1112,ok,0.0012462194682169526,0.1,1.25,0.09758463707289677,1.2992800248819285,39.00510439451114,true,72,false
1113,ok,0.0012741644563118131,0.1,1.25,0.09769271407491793,1.285333080901621,46.962520348501926,true,71,false
1114,ok,0.0011180290196988855,0.1,1.25,0.0979140936025368,1.2765654270483753,33.86607398833438,true,72,false
1115,ok,0.0012383157618014579,0.1,1.25,0.09768159690425057,1.2894452349702108,40.553378740227046,true,74,false
1116,ok,0.001206960778562287,0.1,1.25,0.09745263352942579,1.303062232175404,35.64675689662091,true,72,false
1117,ok,0.0013797714070825228,0.1,1.25,0.09729217820284053,1.3038246728177716,34.0230089406564,true,72,false
1118,ok,0.0012566853324087793,0.1,1.25,0.09770932483444966,1.2848407137397577,42.18461383728537,true,70,false
1119,ok,0.0013017945827981034,0.1,1.25,0.09757568210289427,1.2972326441388664,26.947100419516733,true,72,false
1120,ok,0.0013250837383275936,0.1,1.25,0.09757580489969009,1.293281167655952,38.53815071952152,true,69,false
1121,ok,0.0011924003180637224,0.1,1.25,0.09747636979655341,1.2906863802071238,38.614654836790734,true,71,false
1122,ok,0.0011811173826529445,0.1,1.25,0.09792962287409203,1.2710093807322274,33.420292360786924,true,71,false
1123,ok,0.0011814946591625322,0.1,1.25,0.0979727691472882,1.2746896841938398,37.94565008301432,true,70,false
1124,ok,0.0011092334134130933,0.1,1.25,0.09750054156408688,1.2956770348844737,33.22202582976186,true,72,false
1125,ok,0.0013596922309710197,0.1,1.25,0.09765824899953027,1.2850340586492064,47.11981451274902,true,73,false
1126,ok,0.0015447201992034487,0.1,1.25,0.09783052078870366,1.278701141653375,47.94083029636396,true,69,false
1127,ok,0.0013917801018307025,0.1,1.25,0.09743605880969805,1.299642357153884,37.034875351116035,true,69,false
1128,ok,0.001275202719299422,0.1,1.25,0.09768372460316581,1.2993083430752694,41.12410583132511,true,74,false
1129,ok,0.0011085832355414032,0.1,1.25,0.0974885240647536,1.2897470111977614,37.68760750380276,true,71,false
1130,ok,0.0014007639009386444,0.1,1.25,0.09764862388113041,1.2950870511175334,49.022590384232856,true,70,false
1131,ok,0.0012021056628646787,0.1,1.25,0.0982453634005481,1.2789040095506312,30.90031859016437,true,72,false
1132,ok,0.0013516619856520438,0.1,1.25,0.09756425785231843,1.3044580037629154,36.65430659344561,true,70,false
1133,ok,0.0011221848178584813,0.1,1.25,0.09758880232690065,1.292288037417418,38.92421516148281,true,73,false
1134,ok,0.001299733116004774,0.1,1.25,0.0977075307666169,1.2987078238986307,39.124109092378205,true,74,false
1135,ok,0.0013610716547569144,0.1,1.25,0.09792439358396654,1.2805874301971814,38.35307485068475,true,71,false
1136,ok,0.0013386546590873614,0.1,1.25,0.09777846686339367,1.3050890209674637,32.90485517777272,true,68,false
1137,ok,0.0011655746211765485,0.1,1.25,0.09778247017718089,1.2881486813159753,36.16887975996345,true,73,false
1138,ok,0.0012458994470256313,0.1,1.25,0.09777630344607087,1.2900937069016933,37.298839288517726,true,76,false
1139,ok,0.0012730099453608565,0.1,1.25,0.097739150587169,1.2941509057039986,37.611178401125,true,70,false
1140,ok,0.0013893181558849502,0.1,1.25,0.09776820685531874,1.3033417010729116,44.5462155084732,true,72,false
1141,ok,0.0012191238505430513,0.1,1.25,0.09751009866468298,1.294120089573087,41.2332963165285,true,74,false
1142,ok,0.0010293795326419815,0.1,1.25,0.09756112540366443,1.2930460769049108,32.652022942856384,true,73,false
1143,ok,0.0014251770520288234,0.1,1.25,0.09760155421877577,1.2701019980065884,48.994204421370156,true,73,false
1144,ok,0.0011546845007604004,0.1,1.25,0.09766363739308515,1.2826259353756342,33.82245122474695,true,72,false
1145,ok,0.0011105198426807235,0.1,1.25,0.0980182955984801,1.2943442999244001,36.92462796680273,true,67,false
1146,ok,0.0012605147880386657,0.1,1.25,0.09784992920596992,1.269481962016013,39.65448814138224,true,71,false
1147,ok,0.0013217104518458305,0.1,1.25,0.09799717008802292,1.2765876715134805,44.266392716165115,true,71,false
1148,ok,0.0011635174427167703,0.1,1.25,0.09757256344368154,1.2924279234338332,36.74422960778488,true,71,false
1149,ok,0.0013436306076732873,0.1,1.25,0.09756494666893592,1.281257025479566,42.82612632592082,true,72,false
1150,ok,0.0013559457544049859,0.1,1.25,0.09748132148825703,1.308598150183632,46.99355241407325,true,72,false
1151,ok,0.0012727121812477142,0.1,1.25,0.09798203776092738,1.2859132613278605,43.232709957836526,true,72,false
1152,ok,0.0010822427559083149,0.1,1.25,0.09788720963234694,1.2847230361058553,36.72782155033707,true,72,false
1153,ok,0.0013039441592224716,0.1,1.25,0.09789449691989319,1.2749692799696037,32.220592459706374,true,73,false
1154,ok,0.001284543441013914,0.1,1.25,0.09776381026377313,1.2843847377216717,35.717503640179046,true,71,false
1155,ok,0.0012100948845564074,0.1,1.25,0.09775418856934402,1.284000823168601,39.03850796753071,true,67,false
1156,ok,0.0011225846499468477,0.1,1.25,0.09775955809902542,1.289245625607755,37.02028597193416,true,74,false
1157,ok,0.0012999401695633658,0.1,1.25,0.09775187466742047,1.2872579377712356,36.19133812449267,true,72,false
1158,ok,0.001402442314123646,0.1,1.25,0.09755116662908486,1.2836774995028053,37.720015562512124,true,71,false
1159,ok,0.001310613370680857,0.1,1.25,0.09768103950790621,1.2723927026874888,38.3297132198657,true,73,false
1160,ok,0.0011594570887880002,0.1,1.25,0.09750497682715645,1.2964620017957211,41.69902807266633,true,71,false
1161,ok,0.0010047688758252637,0.1,1.25,0.09737048711511101,1.3046013109676593,30.93889296250514,true,67,false
1162,ok,0.0013453486399305338,0.1,1.25,0.09775852730036089,1.2983307692486141,35.154449041598745,true,75,false
1163,ok,0.0011105965475176158,0.1,1.25,0.0980866281447898,1.2799788523940148,32.897054945812876,true,72,false
1164,ok,0.0010757391946074964,0.1,1.25,0.09778592877884651,1.2817033682629015,32.74259882315485,true,72,false
1165,ok,0.0013244383855193435,0.1,1.25,0.09769433939833888,1.2984284576828862,41.39858567582941,true,74,false
1166,ok,0.0013058524485116733,0.1,1.25,0.09783851860833442,1.2873448116173543,44.73380086101938,true,74,false
1167,ok,0.0010521465419222773,0.1,1.25,0.09747703480212973,1.2911914224873935,35.52493177746909,true,69,false
1168,ok,0.0012646109048797375,0.1,1.25,0.0980673592117863,1.2741634143849407,37.80784656574229,true,69,false
1169,ok,0.0011423902816268953,0.1,1.25,0.09778739144865531,1.2783754759095616,32.774123054223715,true,72,false
1170,ok,0.0013501554551555938,0.1,1.25,0.09788140908000297,1.2924200259016225,41.713225894313375,true,69,false
1171,ok,0.0013696074953642899,0.1,1.25,0.09801241456044318,1.2964187295716083,39.660707086392314,true,69,false
1172,ok,0.0013408745073437837,0.1,1.25,0.09781165108641598,1.2918473178902332,44.54359800246946,true,74,false
1173,ok,0.0013611945552653344,0.1,1.25,0.09740770651537284,1.2801127251845412,32.994506292873275,true,71,false
1174,ok,0.001148685238774205,0.1,1.25,0.097899553038161,1.2902725433161109,40.736808783517546,true,70,false
1175,ok,0.001213325193297889,0.1,1.25,0.09790832435694882,1.263729033266686,34.29173118824694,true,70,false
1176,ok,0.0010990972726809955,0.1,1.25,0.09775640277496758,1.2910466417509048,38.76425909610547,true,71,false
1177,ok,0.0012777768115938303,0.1,1.25,0.09797531263983317,1.272294477917837,28.514121074189752,true,67,false
1178,ok,0.0010905135272367993,0.1,1.25,0.09779969214598011,1.2935279483786217,32.99767658296412,true,73,false
1179,ok,0.0011873629875474275,0.1,1.25,0.09764286025564722,1.2975767847128001,38.185411965571916,true,67,false
1180,ok,0.0012145943792776404,0.1,1.25,0.09747782595242706,1.2957379654879269,38.64686201837687,true,69,false
1181,ok,0.0010874593791193063,0.1,1.25,0.09768225758951354,1.2831790328903063,32.306917981144274,true,74,false
1182,ok,0.0010931786250072961,0.1,1.25,0.0974422281012817,1.286218913686498,30.714770547226962,true,67,false
1183,ok,0.001265046722408515,0.1,1.25,0.09771750756763689,1.304989862068172,36.75515308001589,true,71,false
1184,ok,0.0010804183003372604,0.1,1.25,0.09774027528039674,1.2809439325492742,33.646087528362656,true,74,false
1185,ok,0.001152812449277802,0.1,1.25,0.0976222835812226,1.283874481036803,33.368081040443535,true,73,false
1186,ok,0.001319324088077937,0.1,1.25,0.09804625978693268,1.2778013526963714,44.12380264865174,true,69,false
1187,ok,0.0010542395304931021,0.1,1.25,0.0975997173985022,1.288820343171458,38.06786175713164,true,72,false
1188,ok,0.0012753348628284466,0.1,1.25,0.09796894762113967,1.2907305455484894,37.019140715865404,true,72,false
1189,ok,0.0012920583635481714,0.1,1.25,0.0977828067892431,1.2864026258744414,31.35188252735992,true,69,false
1190,ok,0.001279332870129047,0.1,1.25,0.09739458945307958,1.3054177241392497,34.95517552444137,true,69,false
1191,ok,0.0010405927797814617,0.1,1.25,0.09782952049712348,1.279774317873209,40.92058408278198,true,69,false
1192,ok,0.0014071392044644289,0.1,1.25,0.09755261396848453,1.292863962693252,46.83528476595794,true,69,false
1193,ok,0.0011902401459110148,0.1,1.25,0.09744425332925077,1.2992491848194192,29.497015738413463,true,72,false
1194,ok,0.0012265952072583299,0.1,1.25,0.09742178393017402,1.3169861304928863,33.43428382520179,true,71,false
1195,ok,0.0014505865139893864,0.1,1.25,0.09776782419555538,1.2885505918183082,46.22153226473781,true,75,false
1196,ok,0.0012018951085065038,0.1,1.25,0.09739776136787985,1.303084771970826,41.61990647014699,true,73,false
1197,ok,0.0010431729849565746,0.1,1.25,0.09791143422001533,1.2881390366457668,35.00866048990608,true,75,false
1198,ok,0.0013027506512219675,0.1,1.25,0.0978052381759543,1.2897807184885814,39.52862639609698,true,75,false
1199,ok,0.0012107379649424987,0.1,1.25,0.09785136861670579,1.2838154415707912,32.840276423420384,true,72,false
1200,ok,0.001268772615805247,0.1,1.25,0.09788833667269325,1.2755731800898797,39.025349605203424,true,69,false
1201,ok,0.0010974043449414226,0.1,1.25,0.0978317018459689,1.2833370718903536,32.44019355400816,true,69,false
1202,ok,0.001321106905889938,0.1,1.25,0.09757105209483144,1.289405493309864,40.61415851668589,true,70,false
1203,ok,0.0012854441515159861,0.1,1.25,0.09764965193480812,1.292651996210245,35.145014192905734,true,71,false
1204,ok,0.00111014624773406,0.1,1.25,0.09738337012670137,1.2962701169592088,32.35727942572141,true,71,false
1205,ok,0.0011489431536722563,0.1,1.25,0.0976076809338087,1.2864179826905484,30.981259133336394,true,76,false
1206,ok,0.0012694365426449796,0.1,1.25,0.0979533907671131,1.2701461749638296,41.72305081793085,true,74,false
1207,ok,0.0011939094409068153,0.1,1.25,0.0979376257917702,1.2803444496733891,33.27611159312762,true,78,false
1208,ok,0.001151489641751822,0.1,1.25,0.09771305339737005,1.2855899124117836,37.63325407559799,true,68,false
1209,ok,0.0012377458603505015,0.1,1.25,0.09745857965152885,1.3016094321069065,43.22770564414018,true,75,false
1210,ok,0.0011186527390648342,0.1,1.25,0.09790677119369089,1.2787444374416728,33.63408420213244,true,74,false
1211,ok,0.0010307865868618637,0.1,1.25,0.09748594670103451,1.2977461317513508,37.50224535706827,true,77,false
1212,ok,0.0010794906206169617,0.1,1.25,0.09769886730391242,1.2887795358181302,41.978913779940655,true,70,false
1213,ok,0.0012333673668977808,0.1,1.25,0.09796391085497595,1.2843076626618661,43.22715780073967,true,73,false
1214,ok,0.0012754960303571275,0.1,1.25,0.09783828987798432,1.2925702831333015,36.67122692891,true,71,false
1215,ok,0.001153239131241719,0.1,1.25,0.09769519303798022,1.2818900313641297,35.33156975159064,true,74,false
1216,ok,0.0012916020294460428,0.1,1.25,0.09750530541215671,1.285385651734541,38.46817753149862,true,68,false
1217,ok,0.0012264437196752567,0.1,1.25,0.09736745754928139,1.2935983364949832,40.652123452141765,true,71,false
1218,ok,0.0010138838660454003,0.1,1.25,0.09763602961372359,1.28175495999012,36.1630408023715,true,71,false
1219,ok,0.001011879439459076,0.1,1.25,0.09758589629685058,1.2935238054931508,33.42406899168621,true,73,false
1220,ok,0.0012351008355895915,0.1,1.25,0.09771963644806433,1.291715692004634,40.26666463313145,true,71,false
1221,ok,0.0015064753238054037,0.1,1.25,0.0979977052085774,1.2841166092858178,49.674504662857736,true,74,false
1222,ok,0.0011605804209878132,0.1,1.25,0.097628832625737,1.3008398789384799,31.915285086571707,true,73,false
1223,ok,0.0013906158152699798,0.1,1.25,0.09759326403041765,1.2890413796646436,41.82793938759954,true,70,false
1224,ok,0.0012797713916222662,0.1,1.25,0.09765415337886765,1.3032601939148605,41.97768398183053,true,72,false
1225,ok,0.001421417741222368,0.1,1.25,0.09802952530267756,1.293429192457894,44.7641615157517,true,81,false
1226,ok,0.0011033260601751962,0.1,1.25,0.0975230229573488,1.2845877989834995,35.79429320641945,true,73,false
1227,ok,0.001452506985597614,0.1,1.25,0.09811445729536555,1.2846928722596058,47.59400556601558,true,72,false
1228,ok,0.0011609627762771914,0.1,1.25,0.09771927331933902,1.2906699732388225,34.036051006545755,true,72,false
1229,ok,0.00123047015003349,0.1,1.25,0.09769544795163504,1.291186797462552,36.622559053541586,true,72,false
1230,ok,0.00136211119721566,0.1,1.25,0.0976215570391626,1.2888269253281581,35.91625091602476,true,69,false
1231,ok,0.0015322157763138801,0.1,1.25,0.09757481277232434,1.3058322475883464,36.90351441166043,true,69,false
1232,ok,0.0011923350883719579,0.1,1.25,0.09772374437179171,1.2811693726750988,34.823270880135944,true,72,false
1233,ok,0.0013097196005629336,0.1,1.25,0.09790425140142973,1.2859509499871775,34.26446007417311,true,70,false
1234,ok,0.0011141297883034897,0.1,1.25,0.09745791278895564,1.2808917386036183,32.74079685749061,true,71,false
1235,ok,0.0011987797293523865,0.1,1.25,0.0980724503033889,1.2790598767501113,35.81110858296459,true,72,false
1236,ok,0.0013299322362761172,0.1,1.25,0.0977886788120033,1.2708346518832874,34.63454220563234,true,76,false
1237,ok,0.0013415386412347276,0.1,1.25,0.09752807678709927,1.2915532607944558,40.20773161135973,true,69,false
1238,ok,0.0013823602110471843,0.1,1.25,0.09746842911296069,1.3072918844386128,36.99042106087776,true,73,false
1239,ok,0.0012683614393148095,0.1,1.25,0.09750754067177872,1.3132363932939277,35.44798160835495,true,67,false
1240,ok,0.001429854089076693,0.1,1.25,0.09782374884857947,1.2601010802044565,38.286520848159626,true,74,false
1241,ok,0.0013393498514919085,0.1,1.25,0.09752208443783851,1.2971891671008606,44.31148226494411,true,72,false
1242,ok,0.0014205797807867852,0.1,1.25,0.09791814415304215,1.288312636158998,35.474244660886335,true,72,false
1243,ok,0.001145583036635557,0.1,1.25,0.09778648951156982,1.2810622381115009,34.48523397795295,true,70,false
1244,ok,0.0012723537049960773,0.1,1.25,0.09726480954191209,1.3065518409077352,35.2821823462598,true,65,false
1245,ok,0.0012710941141054843,0.1,1.25,0.09756685097124072,1.3035191232280106,37.92816890092671,true,67,false
1246,ok,0.001243733924147009,0.1,1.25,0.0976159218371385,1.28978583198079,42.788984470223156,true,72,false
1247,ok,0.0013041770500118951,0.1,1.25,0.09776488957297869,1.3023185924256862,35.72140215272849,true,72,false
1248,ok,0.001239043836847453,0.1,1.25,0.09769633196367669,1.2861162902596466,35.31389715722649,true,71,false
1249,ok,0.0012043757667996708,0.1,1.25,0.09779894954801072,1.291348109279257,42.72609330689911,true,72,false
1250,ok,0.0011257420049586755,0.1,1.25,0.09757286751259335,1.2903485515024011,34.62022201369637,true,73,false
1251,ok,0.0011804126710917924,0.1,1.25,0.09718505764206871,1.317269434621655,35.72387124840512,true,73,false
